year,count
2017,11559
2018,10130
2019,"The PDF does not explicitly list ""grand-theft-auto"" crimes. However it does provide data for ""Motor Vehicle Theft"".

9081"
2021,789
2022,0
2023,"The provided document does not contain the number of grand-theft-auto crimes committed in 2023. It does list ""Vehicular Hijacking Incidents"" and ""Arrests by Offense Classification"" but not grand theft auto specifically."
2024,The provided text does not contain the number of grand-theft-auto crimes committed in 2024.
